QUEST ID,MRUSEBYWEEK,MJUSEBYMONTH,USEAGE LEVELS
80134434,5,9,HIGHLEVEL USE
66587823,2,10,HIGHLEVEL USE
55065254,7,30,MEDICORE USE
87262598,7,5,LOWLEVEL USE
94551943,5,30,MEDICORE USE
48879948,1,1,LOWLEVEL USE
77091827,3,7,HIGHLEVEL USE
41337440,3,3,LOWLEVEL USE
61570636,7,30,MEDICORE USE
97952019,7,30,MEDICORE USE
19330888,3,15,HIGHLEVEL USE
47776757,4,25,MEDICORE USE
69464359,7,28,MEDICORE USE
77243400,7,30,MEDICORE USE
49626837,7,30,MEDICORE USE
59020725,1,1,LOWLEVEL USE
97016696,7,30,MEDICORE USE
30473027,7,28,MEDICORE USE
90311219,7,25,MEDICORE USE
29669100,7,30,MEDICORE USE
46852850,5,30,MEDICORE USE
88121606,4,3,LOWLEVEL USE
89483630,7,30,MEDICORE USE
50681244,7,25,MEDICORE USE
89503587,7,30,MEDICORE USE
77344428,7,30,MEDICORE USE
62660919,7,30,MEDICORE USE
41979357,5,30,MEDICORE USE
65389927,5,30,MEDICORE USE
15930199,2,15,HIGHLEVEL USE
24274818,5,17,HIGHLEVEL USE
81575049,1,5,HIGHLEVEL USE
39052754,5,30,MEDICORE USE
17635866,3,15,HIGHLEVEL USE
25425609,1,4,HIGHLEVEL USE
53403953,2,14,HIGHLEVEL USE
35750126,7,30,MEDICORE USE
93820639,3,15,HIGHLEVEL USE
45070095,7,30,MEDICORE USE
25345198,7,30,MEDICORE USE
23509997,1,5,HIGHLEVEL USE
14600383,4,18,HIGHLEVEL USE
73661890,1,1,LOWLEVEL USE
96630000,6,25,MEDICORE USE
93118828,5,15,HIGHLEVEL USE
24289438,7,30,MEDICORE USE
36687559,1,1,LOWLEVEL USE
35064363,5,1,LOWLEVEL USE
81078055,2,4,HIGHLEVEL USE
77981183,7,30,MEDICORE USE
71446250,2,5,HIGHLEVEL USE
19398303,7,30,MEDICORE USE
29804650,6,28,MEDICORE USE
13572106,4,15,HIGHLEVEL USE
87509486,4,16,HIGHLEVEL USE
35268143,7,28,MEDICORE USE
86231870,1,1,LOWLEVEL USE
59587893,6,28,MEDICORE USE
34760649,6,30,MEDICORE USE
91401974,7,30,MEDICORE USE
47074337,6,25,MEDICORE USE
42934240,7,30,MEDICORE USE
68186886,7,30,MEDICORE USE
39647938,7,30,MEDICORE USE
45078727,3,15,HIGHLEVEL USE
40751529,5,15,HIGHLEVEL USE
71850613,7,30,MEDICORE USE
31266626,7,30,MEDICORE USE
79992973,5,20,HIGHLEVEL USE
77598398,6,20,HIGHLEVEL USE
40475994,2,10,HIGHLEVEL USE
37096349,6,24,MEDICORE USE
91053555,7,30,MEDICORE USE
79097673,4,14,HIGHLEVEL USE
34599714,7,30,MEDICORE USE
51584469,5,30,MEDICORE USE
63718868,4,20,HIGHLEVEL USE
22165306,4,30,MEDICORE USE
12209678,2,6,HIGHLEVEL USE
77746996,4,22,MEDICORE USE
41238214,4,20,HIGHLEVEL USE
92728400,6,29,MEDICORE USE
78025723,7,30,MEDICORE USE
40288233,3,15,HIGHLEVEL USE
75589484,7,30,MEDICORE USE
75852988,4,25,MEDICORE USE
78479219,3,15,HIGHLEVEL USE
57380554,6,20,HIGHLEVEL USE
21906530,7,30,MEDICORE USE
21313133,6,27,MEDICORE USE
23881925,7,30,MEDICORE USE
43723836,5,5,LOWLEVEL USE
53041155,4,20,HIGHLEVEL USE
57986038,2,5,HIGHLEVEL USE
77781245,6,26,MEDICORE USE
73026140,3,8,HIGHLEVEL USE
91158533,6,30,MEDICORE USE
22430626,2,7,HIGHLEVEL USE
93863718,7,30,MEDICORE USE
13126715,4,1,LOWLEVEL USE
64524167,6,26,MEDICORE USE
76478697,1,2,HIGHLEVEL USE
31345987,3,12,HIGHLEVEL USE
26817353,5,20,HIGHLEVEL USE
61766916,6,27,MEDICORE USE
65809585,7,30,MEDICORE USE
67365609,3,25,MEDICORE USE
61555626,5,25,MEDICORE USE
79384805,7,30,MEDICORE USE
67175920,3,15,HIGHLEVEL USE
85782269,6,28,MEDICORE USE
41354246,4,16,HIGHLEVEL USE
13349178,5,30,MEDICORE USE
63662390,2,8,HIGHLEVEL USE
52613193,5,20,HIGHLEVEL USE
85188023,1,1,LOWLEVEL USE
11705527,5,20,HIGHLEVEL USE
21086960,1,4,HIGHLEVEL USE
65721690,3,3,LOWLEVEL USE
78853066,7,30,MEDICORE USE
53124396,7,30,MEDICORE USE
93687254,7,30,MEDICORE USE
82864214,4,15,HIGHLEVEL USE
54858825,5,25,MEDICORE USE
41161498,7,30,MEDICORE USE
39030059,6,28,MEDICORE USE
76509788,2,3,HIGHLEVEL USE
73285624,1,5,HIGHLEVEL USE
31777519,3,20,HIGHLEVEL USE
23556309,1,1,LOWLEVEL USE
20562986,5,25,MEDICORE USE
25095256,5,20,HIGHLEVEL USE
92698753,2,20,HIGHLEVEL USE
15564440,3,20,HIGHLEVEL USE
60130568,7,30,MEDICORE USE
60954055,7,30,MEDICORE USE
81851566,1,1,LOWLEVEL USE
94333087,6,10,HIGHLEVEL USE
57447898,1,30,MEDICORE USE
59866747,7,30,MEDICORE USE
97656868,7,1,LOWLEVEL USE
60468229,5,20,HIGHLEVEL USE
49028434,5,22,MEDICORE USE
78878289,6,27,MEDICORE USE
77546638,6,28,MEDICORE USE
24104275,7,30,MEDICORE USE
71824233,4,15,HIGHLEVEL USE
33134668,5,23,MEDICORE USE
72541945,2,8,HIGHLEVEL USE
23038690,2,8,HIGHLEVEL USE
77263870,7,20,HIGHLEVEL USE
77946113,2,2,LOWLEVEL USE
19775747,4,1,LOWLEVEL USE
26253230,6,28,MEDICORE USE
88788118,7,30,MEDICORE USE
21771908,5,20,HIGHLEVEL USE
85789048,7,3,LOWLEVEL USE
49817006,7,25,MEDICORE USE
88892144,5,10,HIGHLEVEL USE
21723507,1,4,HIGHLEVEL USE
25983866,1,1,LOWLEVEL USE
50619978,7,30,MEDICORE USE
29785270,7,30,MEDICORE USE
69309099,7,30,MEDICORE USE
80814584,7,30,MEDICORE USE
69194787,5,30,MEDICORE USE
97129354,5,10,HIGHLEVEL USE
65584783,3,5,HIGHLEVEL USE
76872924,6,25,MEDICORE USE
66101379,4,16,HIGHLEVEL USE
49193453,2,8,HIGHLEVEL USE
11103309,5,5,LOWLEVEL USE
60072723,6,25,MEDICORE USE
67380520,7,30,MEDICORE USE
47351523,7,30,MEDICORE USE
35446828,4,13,HIGHLEVEL USE
50569520,3,12,HIGHLEVEL USE
85413239,5,30,MEDICORE USE
35342213,6,26,MEDICORE USE
14367025,6,30,MEDICORE USE
48626183,7,27,MEDICORE USE
94272970,1,3,HIGHLEVEL USE
15429136,1,4,HIGHLEVEL USE
34030887,6,25,MEDICORE USE
82601435,7,30,MEDICORE USE
71114285,5,20,HIGHLEVEL USE
49363285,3,5,HIGHLEVEL USE
71376347,7,30,MEDICORE USE
12416007,3,15,HIGHLEVEL USE
34904704,6,30,MEDICORE USE
89179258,6,25,MEDICORE USE
64786960,6,20,HIGHLEVEL USE
41380434,7,30,MEDICORE USE
51147105,1,30,MEDICORE USE
35340025,1,2,HIGHLEVEL USE
61679400,7,28,MEDICORE USE
43754309,7,10,HIGHLEVEL USE
67736889,7,30,MEDICORE USE
78784728,5,20,HIGHLEVEL USE
97544903,5,25,MEDICORE USE
83975259,5,4,LOWLEVEL USE
74381446,7,30,MEDICORE USE
10766177,2,2,LOWLEVEL USE
63932284,7,30,MEDICORE USE
16281073,7,30,MEDICORE USE
34393053,3,16,HIGHLEVEL USE
29824574,7,30,MEDICORE USE
74274064,7,30,MEDICORE USE
73950036,3,15,HIGHLEVEL USE
89272237,7,30,MEDICORE USE
58316670,4,22,MEDICORE USE
88747617,5,25,MEDICORE USE
13826566,6,23,MEDICORE USE
87881353,7,5,LOWLEVEL USE
98717470,3,5,HIGHLEVEL USE
37503639,7,7,LOWLEVEL USE
61008374,3,12,HIGHLEVEL USE
97089725,5,25,MEDICORE USE
35846968,2,30,MEDICORE USE
60456113,1,3,HIGHLEVEL USE
82427077,1,1,LOWLEVEL USE
29690777,5,18,HIGHLEVEL USE
62816794,2,9,HIGHLEVEL USE
82849920,5,30,MEDICORE USE
30065695,7,25,MEDICORE USE
40562538,2,10,HIGHLEVEL USE
78428485,6,14,HIGHLEVEL USE
76128717,7,30,MEDICORE USE
86378165,7,30,MEDICORE USE
36811535,7,30,MEDICORE USE
63342737,5,5,LOWLEVEL USE
65463097,7,30,MEDICORE USE
41748083,6,30,MEDICORE USE
69592753,3,20,HIGHLEVEL USE
73005379,4,10,HIGHLEVEL USE
36961996,5,5,LOWLEVEL USE
44274059,3,20,HIGHLEVEL USE
67473374,7,5,LOWLEVEL USE
52042155,7,26,MEDICORE USE
81677784,4,5,HIGHLEVEL USE
13221458,3,15,HIGHLEVEL USE
64147566,6,28,MEDICORE USE
41597716,7,29,MEDICORE USE
37072055,7,30,MEDICORE USE
17229363,1,30,MEDICORE USE
39028665,3,14,HIGHLEVEL USE
62379637,7,30,MEDICORE USE
21338015,3,12,HIGHLEVEL USE
33185158,1,11,HIGHLEVEL USE
93378699,6,1,LOWLEVEL USE
63686928,3,12,HIGHLEVEL USE
57987774,7,30,MEDICORE USE
60326169,7,30,MEDICORE USE
51277395,7,30,MEDICORE USE
89004744,1,5,HIGHLEVEL USE
14668400,6,29,MEDICORE USE
80754216,1,30,MEDICORE USE
50255807,1,4,HIGHLEVEL USE
14823765,6,25,MEDICORE USE
75070873,5,5,LOWLEVEL USE
13803437,4,28,MEDICORE USE
50355128,5,24,MEDICORE USE
99197870,7,30,MEDICORE USE
29911810,1,4,HIGHLEVEL USE
49720279,6,30,MEDICORE USE
54976390,1,1,LOWLEVEL USE
51168050,1,9,HIGHLEVEL USE
10498915,3,12,HIGHLEVEL USE
24741858,2,10,HIGHLEVEL USE
84038483,1,1,LOWLEVEL USE
25531389,5,15,HIGHLEVEL USE
66577036,7,30,MEDICORE USE
43494043,7,30,MEDICORE USE
64532865,7,30,MEDICORE USE
41991326,5,18,HIGHLEVEL USE
31219517,7,30,MEDICORE USE
89317175,6,25,MEDICORE USE
23880614,4,20,HIGHLEVEL USE
43530847,7,20,HIGHLEVEL USE
91738886,4,2,LOWLEVEL USE
27378513,2,10,HIGHLEVEL USE
36214088,5,16,HIGHLEVEL USE
49743558,1,2,HIGHLEVEL USE
39170965,7,30,MEDICORE USE
93372527,3,10,HIGHLEVEL USE
13676298,7,30,MEDICORE USE
95214819,5,28,MEDICORE USE
71308706,2,17,HIGHLEVEL USE
96181917,7,30,MEDICORE USE
56871199,6,25,MEDICORE USE
87164229,7,15,HIGHLEVEL USE
95409384,6,26,MEDICORE USE
92870738,4,12,HIGHLEVEL USE
33284205,7,20,HIGHLEVEL USE
81862277,1,5,HIGHLEVEL USE
93868626,7,30,MEDICORE USE
33258145,7,30,MEDICORE USE
84085846,3,22,MEDICORE USE
11227767,2,10,HIGHLEVEL USE
15807694,1,3,HIGHLEVEL USE
18600390,7,30,MEDICORE USE
75934598,7,25,MEDICORE USE
75466223,3,17,HIGHLEVEL USE
36709490,7,2,LOWLEVEL USE
63152549,7,29,MEDICORE USE
56522624,7,30,MEDICORE USE
23043366,6,20,HIGHLEVEL USE
92658280,7,27,MEDICORE USE
72078663,3,20,HIGHLEVEL USE
59523938,7,30,MEDICORE USE
17470403,7,30,MEDICORE USE
73014195,5,20,HIGHLEVEL USE
53751396,3,14,HIGHLEVEL USE
33131108,7,27,MEDICORE USE
91199246,5,20,HIGHLEVEL USE
48782946,3,15,HIGHLEVEL USE
47647685,5,20,HIGHLEVEL USE
49647429,7,30,MEDICORE USE
32131439,7,20,HIGHLEVEL USE
51746126,7,30,MEDICORE USE
19314270,5,15,HIGHLEVEL USE
17094468,7,30,MEDICORE USE
26245909,7,30,MEDICORE USE
57465374,7,30,MEDICORE USE
17299498,1,4,HIGHLEVEL USE
14318799,6,28,MEDICORE USE
82587905,6,28,MEDICORE USE
87620817,2,3,HIGHLEVEL USE
83485307,7,7,LOWLEVEL USE
18446568,2,2,LOWLEVEL USE
89008638,6,25,MEDICORE USE
89752454,3,20,HIGHLEVEL USE
61613046,2,15,HIGHLEVEL USE
61610393,1,7,HIGHLEVEL USE
36073074,5,27,MEDICORE USE
93922987,7,30,MEDICORE USE
95576194,4,26,MEDICORE USE
85879039,7,27,MEDICORE USE
41887188,3,2,LOWLEVEL USE
78064639,7,30,MEDICORE USE
43877428,3,12,HIGHLEVEL USE
17910270,1,5,HIGHLEVEL USE
81111016,3,23,MEDICORE USE
62320717,4,14,HIGHLEVEL USE
63839158,4,17,HIGHLEVEL USE
99908780,6,25,MEDICORE USE
97899693,5,3,LOWLEVEL USE
83029667,6,25,MEDICORE USE
33388037,6,30,MEDICORE USE
59259400,1,1,LOWLEVEL USE
74563677,2,1,LOWLEVEL USE
37359835,7,27,MEDICORE USE
63190640,5,27,MEDICORE USE
73202554,7,30,MEDICORE USE
47489295,4,20,HIGHLEVEL USE
85720054,4,20,HIGHLEVEL USE
59438770,3,20,HIGHLEVEL USE
56589058,7,30,MEDICORE USE
47852647,1,15,HIGHLEVEL USE
41202413,3,3,LOWLEVEL USE
54412136,7,30,MEDICORE USE
21231613,3,3,LOWLEVEL USE
51357363,2,2,LOWLEVEL USE
79417490,2,8,HIGHLEVEL USE
27062655,5,2,LOWLEVEL USE
32331060,5,13,HIGHLEVEL USE
40539788,7,3,LOWLEVEL USE
39628964,3,10,HIGHLEVEL USE
87267043,2,25,MEDICORE USE
36770807,3,15,HIGHLEVEL USE
41509837,3,10,HIGHLEVEL USE
34361160,7,30,MEDICORE USE
71221317,6,15,HIGHLEVEL USE
45440048,6,5,LOWLEVEL USE
29414637,7,29,MEDICORE USE
12302978,7,28,MEDICORE USE
56716108,5,25,MEDICORE USE
16786545,4,7,HIGHLEVEL USE
85146990,3,15,HIGHLEVEL USE
78120589,5,15,HIGHLEVEL USE
51901269,5,29,MEDICORE USE
63808195,3,30,MEDICORE USE
55933140,3,12,HIGHLEVEL USE
90544143,6,28,MEDICORE USE
25548010,4,4,LOWLEVEL USE
29184175,3,30,MEDICORE USE
10025275,5,20,HIGHLEVEL USE
29617499,2,10,HIGHLEVEL USE
12322070,4,20,HIGHLEVEL USE
43358309,7,7,LOWLEVEL USE
59631914,7,30,MEDICORE USE
44841075,2,4,HIGHLEVEL USE
86942578,7,30,MEDICORE USE
21422745,3,5,HIGHLEVEL USE
81265056,1,4,HIGHLEVEL USE
69138729,4,15,HIGHLEVEL USE
87527683,3,30,MEDICORE USE
89179197,1,1,LOWLEVEL USE
25968870,3,10,HIGHLEVEL USE
89917167,3,1,LOWLEVEL USE
41341833,3,14,HIGHLEVEL USE
14753173,1,15,HIGHLEVEL USE
42381140,1,1,LOWLEVEL USE
15374737,7,30,MEDICORE USE
47775598,7,30,MEDICORE USE
76959677,4,3,LOWLEVEL USE
79713127,1,2,HIGHLEVEL USE
19260828,7,30,MEDICORE USE
73327718,7,30,MEDICORE USE
32619623,6,26,MEDICORE USE
13199839,6,7,HIGHLEVEL USE
19882667,5,20,HIGHLEVEL USE
64220009,3,13,HIGHLEVEL USE
93201559,5,25,MEDICORE USE
55690553,3,12,HIGHLEVEL USE
28631240,1,1,LOWLEVEL USE
76025936,7,25,MEDICORE USE
72031326,5,20,HIGHLEVEL USE
15735763,5,24,MEDICORE USE
65599308,1,9,HIGHLEVEL USE
33361576,6,30,MEDICORE USE
97264530,3,21,MEDICORE USE
26731410,5,20,HIGHLEVEL USE
16192148,6,25,MEDICORE USE
79933100,2,4,HIGHLEVEL USE
91169423,7,30,MEDICORE USE
26283840,7,30,MEDICORE USE
79365627,7,30,MEDICORE USE
46369595,7,20,HIGHLEVEL USE
12131868,7,30,MEDICORE USE
50985226,3,3,LOWLEVEL USE
37967484,3,10,HIGHLEVEL USE
29241354,1,20,HIGHLEVEL USE
83836645,7,30,MEDICORE USE
84619580,1,1,LOWLEVEL USE
96830887,7,30,MEDICORE USE
17324204,5,30,MEDICORE USE
87584589,7,25,MEDICORE USE
99023780,6,28,MEDICORE USE
94301708,3,17,HIGHLEVEL USE
35017584,5,25,MEDICORE USE
51806998,2,12,HIGHLEVEL USE
74782873,6,28,MEDICORE USE
47602984,1,28,MEDICORE USE
11224269,7,7,LOWLEVEL USE
34818787,1,4,HIGHLEVEL USE
23918179,7,30,MEDICORE USE
29246993,6,30,MEDICORE USE
16646389,7,30,MEDICORE USE
70494073,1,5,HIGHLEVEL USE
86909244,2,6,HIGHLEVEL USE
58611624,5,25,MEDICORE USE
65775184,7,30,MEDICORE USE
77394607,4,20,HIGHLEVEL USE
83410637,7,10,HIGHLEVEL USE
30394870,5,25,MEDICORE USE
59176783,2,15,HIGHLEVEL USE
65752610,5,5,LOWLEVEL USE
19365425,5,21,MEDICORE USE
28491684,2,15,HIGHLEVEL USE
47417170,7,20,HIGHLEVEL USE
41700888,7,30,MEDICORE USE
39767827,4,20,HIGHLEVEL USE
17159384,7,7,LOWLEVEL USE
40067477,2,1,LOWLEVEL USE
47429814,2,10,HIGHLEVEL USE
77708966,5,22,MEDICORE USE
79412587,1,7,HIGHLEVEL USE
51176098,1,5,HIGHLEVEL USE
22561636,1,1,LOWLEVEL USE
43314626,7,30,MEDICORE USE
21281990,4,20,HIGHLEVEL USE
53202737,1,5,HIGHLEVEL USE
21654424,6,6,LOWLEVEL USE
71427073,3,1,LOWLEVEL USE
26747529,2,15,HIGHLEVEL USE
21228380,7,30,MEDICORE USE
96516878,6,6,LOWLEVEL USE
21027103,3,30,MEDICORE USE
62269054,1,3,HIGHLEVEL USE
85269977,4,14,HIGHLEVEL USE
32106326,6,15,HIGHLEVEL USE
55754474,7,30,MEDICORE USE
13621040,5,20,HIGHLEVEL USE
51840086,2,4,HIGHLEVEL USE
79366528,5,20,HIGHLEVEL USE
50280845,7,30,MEDICORE USE
84928998,5,6,HIGHLEVEL USE
79785256,3,20,HIGHLEVEL USE
15020736,6,28,MEDICORE USE
29069368,3,25,MEDICORE USE
44157353,7,27,MEDICORE USE
85579007,3,20,HIGHLEVEL USE
84508624,6,3,LOWLEVEL USE
47757136,4,24,MEDICORE USE
65848236,5,27,MEDICORE USE
63690025,6,26,MEDICORE USE
23876150,2,4,HIGHLEVEL USE
86229146,7,30,MEDICORE USE
34811045,4,16,HIGHLEVEL USE
95861865,7,30,MEDICORE USE
74088859,6,25,MEDICORE USE
49870693,3,12,HIGHLEVEL USE
81732728,7,30,MEDICORE USE
83593925,7,30,MEDICORE USE
63157325,2,10,HIGHLEVEL USE
85955080,5,25,MEDICORE USE
31678675,5,20,HIGHLEVEL USE
53710853,5,20,HIGHLEVEL USE
11680598,1,2,HIGHLEVEL USE
28537907,5,15,HIGHLEVEL USE
71387464,6,26,MEDICORE USE
76295797,7,30,MEDICORE USE
73773053,7,30,MEDICORE USE
86176379,2,1,LOWLEVEL USE
43987988,6,7,HIGHLEVEL USE
84735405,6,30,MEDICORE USE
87630289,1,4,HIGHLEVEL USE
79804990,3,5,HIGHLEVEL USE
81457079,3,14,HIGHLEVEL USE
50437209,1,10,HIGHLEVEL USE
17256667,4,3,LOWLEVEL USE
65851489,1,10,HIGHLEVEL USE
54644084,7,30,MEDICORE USE
73486608,4,20,HIGHLEVEL USE
88470836,5,30,MEDICORE USE
79585417,7,30,MEDICORE USE
33350100,3,3,LOWLEVEL USE
42237375,5,25,MEDICORE USE
64255344,3,30,MEDICORE USE
83867037,4,20,HIGHLEVEL USE
79791366,5,27,MEDICORE USE
12791987,7,30,MEDICORE USE
46563426,4,20,HIGHLEVEL USE
29001383,4,14,HIGHLEVEL USE
21766209,5,10,HIGHLEVEL USE
18361776,4,27,MEDICORE USE
61637009,4,16,HIGHLEVEL USE
10346270,5,14,HIGHLEVEL USE
78921688,3,1,LOWLEVEL USE
74859504,5,25,MEDICORE USE
27884733,7,30,MEDICORE USE
51261945,3,4,HIGHLEVEL USE
48646195,7,15,HIGHLEVEL USE
77473736,3,12,HIGHLEVEL USE
41493006,7,30,MEDICORE USE
13153119,4,17,HIGHLEVEL USE
91522184,3,2,LOWLEVEL USE
73434474,7,30,MEDICORE USE
63829324,1,5,HIGHLEVEL USE
73193705,5,25,MEDICORE USE
35715326,7,30,MEDICORE USE
55933857,3,30,MEDICORE USE
39721108,4,20,HIGHLEVEL USE
81667884,2,8,HIGHLEVEL USE
60153555,1,1,LOWLEVEL USE
38698986,4,9,HIGHLEVEL USE
93650397,4,18,HIGHLEVEL USE
93006057,6,28,MEDICORE USE
65384454,7,25,MEDICORE USE
23145015,7,28,MEDICORE USE
98487766,7,30,MEDICORE USE
72346689,2,8,HIGHLEVEL USE
67743747,1,1,LOWLEVEL USE
70847536,1,12,HIGHLEVEL USE
49830956,7,2,LOWLEVEL USE
51332688,2,12,HIGHLEVEL USE
69158473,7,30,MEDICORE USE
24329345,7,5,LOWLEVEL USE
78903854,7,30,MEDICORE USE
23772945,7,30,MEDICORE USE
37767296,7,30,MEDICORE USE
11489274,6,25,MEDICORE USE
51693539,5,5,LOWLEVEL USE
76611173,7,30,MEDICORE USE
90319055,7,30,MEDICORE USE
27140817,2,30,MEDICORE USE
17392378,6,28,MEDICORE USE
66728984,3,20,HIGHLEVEL USE
95680855,4,4,LOWLEVEL USE
65040908,7,30,MEDICORE USE
40841949,1,30,MEDICORE USE
61926104,4,4,LOWLEVEL USE
47453328,7,30,MEDICORE USE
51444237,7,20,HIGHLEVEL USE
15783773,7,30,MEDICORE USE
97267623,7,4,LOWLEVEL USE
71642680,2,8,HIGHLEVEL USE
93197798,7,25,MEDICORE USE
77150816,5,27,MEDICORE USE
29072290,3,15,HIGHLEVEL USE
28410748,2,7,HIGHLEVEL USE
90541856,2,23,MEDICORE USE
53957080,1,30,MEDICORE USE
31083240,7,30,MEDICORE USE
92268267,6,20,HIGHLEVEL USE
27417953,7,30,MEDICORE USE
11965746,3,15,HIGHLEVEL USE
65398210,5,25,MEDICORE USE
50537666,1,4,HIGHLEVEL USE
56698350,5,30,MEDICORE USE
27269320,6,23,MEDICORE USE
80918043,5,8,HIGHLEVEL USE
91213015,7,30,MEDICORE USE
73321070,2,10,HIGHLEVEL USE
23545933,5,20,HIGHLEVEL USE
89768916,6,26,MEDICORE USE
