QUEST ID,MRUSEBYWEEK,MJUSEBYMONTH,USEAGE LEVELS
51280835,7,30,MEDICORE USE
33207075,7,30,MEDICORE USE
67426514,5,5,LOWLEVEL USE
10343625,1,1,LOWLEVEL USE
75301038,2,20,HIGHLEVEL USE
13383219,3,30,MEDICORE USE
23884773,6,29,MEDICORE USE
87451300,7,30,MEDICORE USE
32007420,4,15,HIGHLEVEL USE
99920853,6,6,LOWLEVEL USE
42294290,6,29,MEDICORE USE
25693245,1,3,HIGHLEVEL USE
27336136,2,4,HIGHLEVEL USE
93621715,3,10,HIGHLEVEL USE
71635949,2,10,HIGHLEVEL USE
37221734,7,30,MEDICORE USE
29909474,7,23,MEDICORE USE
28569507,2,10,HIGHLEVEL USE
15268105,5,20,HIGHLEVEL USE
67630090,5,25,MEDICORE USE
57054749,3,20,HIGHLEVEL USE
83946134,5,11,HIGHLEVEL USE
78117539,7,30,MEDICORE USE
59006253,5,20,HIGHLEVEL USE
69508310,1,30,MEDICORE USE
60838829,2,8,HIGHLEVEL USE
69857475,1,1,LOWLEVEL USE
23346349,1,30,MEDICORE USE
15297278,7,20,HIGHLEVEL USE
66589426,4,2,LOWLEVEL USE
66833126,7,30,MEDICORE USE
46267067,7,30,MEDICORE USE
19777459,7,30,MEDICORE USE
59066445,7,30,MEDICORE USE
92638339,7,30,MEDICORE USE
54932099,7,21,MEDICORE USE
99731353,2,15,HIGHLEVEL USE
68854240,6,24,MEDICORE USE
69369503,2,5,HIGHLEVEL USE
53177516,7,3,LOWLEVEL USE
89509268,7,30,MEDICORE USE
37147040,7,23,MEDICORE USE
76279947,7,15,HIGHLEVEL USE
44496075,6,1,LOWLEVEL USE
55706483,1,4,HIGHLEVEL USE
39081676,4,15,HIGHLEVEL USE
37491345,2,8,HIGHLEVEL USE
59357439,7,30,MEDICORE USE
39265449,7,28,MEDICORE USE
63909018,5,20,HIGHLEVEL USE
62039327,7,30,MEDICORE USE
82942749,3,20,HIGHLEVEL USE
85596183,5,30,MEDICORE USE
28659164,3,5,HIGHLEVEL USE
79941430,2,12,HIGHLEVEL USE
17554426,7,30,MEDICORE USE
69484989,7,30,MEDICORE USE
96418769,4,20,HIGHLEVEL USE
67168260,7,6,LOWLEVEL USE
69663448,6,28,MEDICORE USE
50710487,3,25,MEDICORE USE
31238770,7,30,MEDICORE USE
87205895,6,30,MEDICORE USE
43515427,2,10,HIGHLEVEL USE
99478049,4,20,HIGHLEVEL USE
73946945,2,4,HIGHLEVEL USE
27876385,5,20,HIGHLEVEL USE
73620805,7,30,MEDICORE USE
87668116,3,12,HIGHLEVEL USE
73855058,7,30,MEDICORE USE
43299867,7,30,MEDICORE USE
58090988,7,30,MEDICORE USE
95818956,6,30,MEDICORE USE
73086733,5,30,MEDICORE USE
21668497,7,30,MEDICORE USE
22042805,4,5,HIGHLEVEL USE
55639054,4,1,LOWLEVEL USE
61031237,7,30,MEDICORE USE
23838998,5,20,HIGHLEVEL USE
65825443,3,3,LOWLEVEL USE
61050693,4,21,MEDICORE USE
54679499,7,30,MEDICORE USE
29845288,6,29,MEDICORE USE
91892798,6,24,MEDICORE USE
23758910,1,4,HIGHLEVEL USE
77906966,7,30,MEDICORE USE
65426977,7,30,MEDICORE USE
32810490,5,5,LOWLEVEL USE
35137449,7,30,MEDICORE USE
71639768,3,1,LOWLEVEL USE
21914370,3,30,MEDICORE USE
65180480,1,13,HIGHLEVEL USE
49727799,7,30,MEDICORE USE
10195244,5,25,MEDICORE USE
23505758,1,1,LOWLEVEL USE
76108719,6,28,MEDICORE USE
70912937,3,4,HIGHLEVEL USE
34514016,6,28,MEDICORE USE
29371695,5,17,HIGHLEVEL USE
19121328,7,30,MEDICORE USE
71144965,6,30,MEDICORE USE
67448544,5,27,MEDICORE USE
80107285,1,2,HIGHLEVEL USE
71634964,7,30,MEDICORE USE
31517333,5,20,HIGHLEVEL USE
21271019,6,27,MEDICORE USE
87942898,7,30,MEDICORE USE
59244159,6,29,MEDICORE USE
63310987,7,20,HIGHLEVEL USE
96721760,7,30,MEDICORE USE
35155523,7,28,MEDICORE USE
20889620,3,3,LOWLEVEL USE
19496426,2,21,MEDICORE USE
23151545,7,30,MEDICORE USE
95908230,2,2,LOWLEVEL USE
41299199,4,25,MEDICORE USE
77007786,4,7,HIGHLEVEL USE
18080776,1,1,LOWLEVEL USE
43359940,5,26,MEDICORE USE
61561185,7,25,MEDICORE USE
96252839,5,29,MEDICORE USE
80132910,7,30,MEDICORE USE
29830918,7,30,MEDICORE USE
19591659,7,30,MEDICORE USE
78803779,3,30,MEDICORE USE
74231683,2,6,HIGHLEVEL USE
33166616,1,5,HIGHLEVEL USE
75603536,3,10,HIGHLEVEL USE
77963060,4,16,HIGHLEVEL USE
47848150,3,20,HIGHLEVEL USE
34253967,7,30,MEDICORE USE
65292313,2,8,HIGHLEVEL USE
49857724,4,20,HIGHLEVEL USE
62579127,2,15,HIGHLEVEL USE
97797043,7,30,MEDICORE USE
32452057,5,25,MEDICORE USE
61626605,7,30,MEDICORE USE
34191343,7,30,MEDICORE USE
70095616,6,26,MEDICORE USE
57116224,6,30,MEDICORE USE
71936089,7,5,LOWLEVEL USE
56405588,6,27,MEDICORE USE
93713168,1,2,HIGHLEVEL USE
95215946,2,16,HIGHLEVEL USE
61304000,6,25,MEDICORE USE
57939373,5,25,MEDICORE USE
65055745,2,8,HIGHLEVEL USE
89868708,7,3,LOWLEVEL USE
53382950,4,20,HIGHLEVEL USE
11675770,6,25,MEDICORE USE
95190687,1,15,HIGHLEVEL USE
28701728,1,3,HIGHLEVEL USE
19898575,1,1,LOWLEVEL USE
65086430,6,25,MEDICORE USE
91212327,6,10,HIGHLEVEL USE
75939289,5,28,MEDICORE USE
83865374,4,7,HIGHLEVEL USE
31788433,7,30,MEDICORE USE
71961197,3,6,HIGHLEVEL USE
23185163,2,8,HIGHLEVEL USE
59329248,7,30,MEDICORE USE
65643805,7,30,MEDICORE USE
14694886,7,30,MEDICORE USE
67975125,7,7,LOWLEVEL USE
89059798,7,30,MEDICORE USE
44296835,5,20,HIGHLEVEL USE
57097773,7,30,MEDICORE USE
39674620,2,2,LOWLEVEL USE
63253454,1,4,HIGHLEVEL USE
41026335,5,25,MEDICORE USE
29129348,4,26,MEDICORE USE
76858386,2,7,HIGHLEVEL USE
50943797,7,5,LOWLEVEL USE
33474969,7,30,MEDICORE USE
43732459,3,30,MEDICORE USE
83037035,3,5,HIGHLEVEL USE
99996198,7,30,MEDICORE USE
45095888,7,30,MEDICORE USE
79426744,6,25,MEDICORE USE
67167048,5,12,HIGHLEVEL USE
79196338,2,7,HIGHLEVEL USE
25679724,7,30,MEDICORE USE
83629749,1,10,HIGHLEVEL USE
37218369,7,26,MEDICORE USE
22102475,4,4,LOWLEVEL USE
97650668,7,30,MEDICORE USE
53082438,7,30,MEDICORE USE
66386358,2,9,HIGHLEVEL USE
84526487,3,10,HIGHLEVEL USE
70331953,7,30,MEDICORE USE
87502197,6,2,LOWLEVEL USE
39691437,2,6,HIGHLEVEL USE
32269597,7,30,MEDICORE USE
55295590,7,7,LOWLEVEL USE
22981355,7,30,MEDICORE USE
73975297,1,1,LOWLEVEL USE
29091874,2,5,HIGHLEVEL USE
16466637,7,6,LOWLEVEL USE
37378409,7,30,MEDICORE USE
83724807,5,20,HIGHLEVEL USE
17347516,6,24,MEDICORE USE
29339440,2,4,HIGHLEVEL USE
69902675,4,25,MEDICORE USE
55703248,4,20,HIGHLEVEL USE
60785468,7,30,MEDICORE USE
63508733,6,27,MEDICORE USE
20726308,7,30,MEDICORE USE
93481494,2,7,HIGHLEVEL USE
74636773,6,27,MEDICORE USE
42891944,5,5,LOWLEVEL USE
13337454,7,30,MEDICORE USE
59231695,7,30,MEDICORE USE
63734820,7,30,MEDICORE USE
83335167,5,22,MEDICORE USE
21017359,7,30,MEDICORE USE
91969476,1,1,LOWLEVEL USE
11254794,4,20,HIGHLEVEL USE
41834623,5,25,MEDICORE USE
65619607,6,28,MEDICORE USE
28633495,5,30,MEDICORE USE
17393448,7,20,HIGHLEVEL USE
23794909,3,10,HIGHLEVEL USE
27283109,7,30,MEDICORE USE
74144563,7,30,MEDICORE USE
69428757,4,10,HIGHLEVEL USE
55037416,6,27,MEDICORE USE
21549700,3,15,HIGHLEVEL USE
25770469,1,4,HIGHLEVEL USE
11513825,2,1,LOWLEVEL USE
38987255,3,30,MEDICORE USE
71104667,7,30,MEDICORE USE
64476944,3,3,LOWLEVEL USE
69110980,6,24,MEDICORE USE
23175715,2,15,HIGHLEVEL USE
41635176,2,15,HIGHLEVEL USE
35238764,7,30,MEDICORE USE
10867633,2,10,HIGHLEVEL USE
47354016,5,30,MEDICORE USE
80914135,4,15,HIGHLEVEL USE
87241369,7,30,MEDICORE USE
85612738,7,30,MEDICORE USE
72822516,7,30,MEDICORE USE
15991796,7,30,MEDICORE USE
67608839,4,15,HIGHLEVEL USE
66196617,6,28,MEDICORE USE
16446314,3,12,HIGHLEVEL USE
31995630,3,7,HIGHLEVEL USE
61158797,3,20,HIGHLEVEL USE
74971057,5,5,LOWLEVEL USE
28277060,5,27,MEDICORE USE
69278579,3,25,MEDICORE USE
72419619,5,5,LOWLEVEL USE
34395425,4,20,HIGHLEVEL USE
67625165,5,27,MEDICORE USE
97355714,1,12,HIGHLEVEL USE
22558337,6,30,MEDICORE USE
64845304,5,14,HIGHLEVEL USE
33993659,2,15,HIGHLEVEL USE
56731316,4,28,MEDICORE USE
66033173,4,25,MEDICORE USE
39350857,1,1,LOWLEVEL USE
43265235,7,30,MEDICORE USE
17271328,2,12,HIGHLEVEL USE
23498805,7,15,HIGHLEVEL USE
79932403,7,30,MEDICORE USE
73562838,2,15,HIGHLEVEL USE
26226920,7,30,MEDICORE USE
94206230,3,17,HIGHLEVEL USE
12070704,1,4,HIGHLEVEL USE
82718765,7,30,MEDICORE USE
51434540,3,30,MEDICORE USE
21141150,5,26,MEDICORE USE
70514665,4,20,HIGHLEVEL USE
25906774,5,5,LOWLEVEL USE
15401463,5,15,HIGHLEVEL USE
25166097,7,30,MEDICORE USE
55024155,2,5,HIGHLEVEL USE
73283719,7,30,MEDICORE USE
24658473,7,7,LOWLEVEL USE
82930148,5,24,MEDICORE USE
42895744,7,30,MEDICORE USE
23416569,1,5,HIGHLEVEL USE
97894469,7,29,MEDICORE USE
70458409,6,28,MEDICORE USE
91441234,7,20,HIGHLEVEL USE
95696588,6,26,MEDICORE USE
18783540,7,30,MEDICORE USE
41111979,2,2,LOWLEVEL USE
95783476,1,1,LOWLEVEL USE
65904987,2,8,HIGHLEVEL USE
79912914,1,10,HIGHLEVEL USE
78103283,3,24,MEDICORE USE
77201707,7,30,MEDICORE USE
25051167,2,2,LOWLEVEL USE
49000195,7,30,MEDICORE USE
30483584,3,13,HIGHLEVEL USE
56229650,2,3,HIGHLEVEL USE
22667478,5,20,HIGHLEVEL USE
17887208,6,24,MEDICORE USE
71229988,3,12,HIGHLEVEL USE
47729440,3,2,LOWLEVEL USE
16361956,7,30,MEDICORE USE
73533520,4,15,HIGHLEVEL USE
42174853,6,24,MEDICORE USE
61400267,4,3,LOWLEVEL USE
61970347,2,15,HIGHLEVEL USE
83978366,3,30,MEDICORE USE
93603504,7,25,MEDICORE USE
63672479,6,27,MEDICORE USE
15433299,7,30,MEDICORE USE
75950106,1,4,HIGHLEVEL USE
17330337,5,25,MEDICORE USE
40081459,5,22,MEDICORE USE
65807080,1,3,HIGHLEVEL USE
53818810,7,20,HIGHLEVEL USE
75706285,7,30,MEDICORE USE
31769646,7,30,MEDICORE USE
43270769,4,9,HIGHLEVEL USE
62107900,5,20,HIGHLEVEL USE
21089308,4,8,HIGHLEVEL USE
27726913,6,28,MEDICORE USE
51661368,1,10,HIGHLEVEL USE
57394720,1,1,LOWLEVEL USE
58779750,6,6,LOWLEVEL USE
12450983,1,14,HIGHLEVEL USE
81676840,4,23,MEDICORE USE
90916997,4,3,LOWLEVEL USE
25152038,1,4,HIGHLEVEL USE
59868906,7,30,MEDICORE USE
50536587,6,29,MEDICORE USE
94095959,6,28,MEDICORE USE
96067733,5,30,MEDICORE USE
51518827,7,30,MEDICORE USE
14506154,6,20,HIGHLEVEL USE
11475984,3,11,HIGHLEVEL USE
67264020,1,5,HIGHLEVEL USE
31937254,3,13,HIGHLEVEL USE
97082733,5,1,LOWLEVEL USE
20471590,6,20,HIGHLEVEL USE
99343584,7,25,MEDICORE USE
97290280,7,30,MEDICORE USE
13237029,5,25,MEDICORE USE
13598927,7,30,MEDICORE USE
71143729,2,2,LOWLEVEL USE
76518924,2,7,HIGHLEVEL USE
89536940,7,25,MEDICORE USE
95354300,7,30,MEDICORE USE
65960605,1,4,HIGHLEVEL USE
73507724,6,20,HIGHLEVEL USE
94169803,1,10,HIGHLEVEL USE
57210684,5,25,MEDICORE USE
15434307,1,1,LOWLEVEL USE
37683739,1,4,HIGHLEVEL USE
62724077,7,30,MEDICORE USE
96810238,2,12,HIGHLEVEL USE
56642843,5,25,MEDICORE USE
67758036,4,30,MEDICORE USE
26757825,6,25,MEDICORE USE
17791819,4,7,HIGHLEVEL USE
59577177,7,30,MEDICORE USE
35044577,3,20,HIGHLEVEL USE
75720110,6,29,MEDICORE USE
89164803,7,30,MEDICORE USE
29708989,7,30,MEDICORE USE
24350256,5,24,MEDICORE USE
46081093,2,1,LOWLEVEL USE
97777974,6,25,MEDICORE USE
38431670,3,15,HIGHLEVEL USE
21118264,7,29,MEDICORE USE
89413666,3,15,HIGHLEVEL USE
81940685,7,30,MEDICORE USE
91868887,7,20,HIGHLEVEL USE
53016288,4,15,HIGHLEVEL USE
53926688,7,30,MEDICORE USE
64566317,3,30,MEDICORE USE
29540546,3,10,HIGHLEVEL USE
91728439,7,1,LOWLEVEL USE
31958454,7,30,MEDICORE USE
87337050,4,15,HIGHLEVEL USE
39896127,5,6,HIGHLEVEL USE
21999389,6,30,MEDICORE USE
31684596,1,10,HIGHLEVEL USE
32227936,6,29,MEDICORE USE
10528723,7,30,MEDICORE USE
44682996,4,20,HIGHLEVEL USE
81735534,4,25,MEDICORE USE
24808156,6,28,MEDICORE USE
75158804,4,20,HIGHLEVEL USE
26529390,7,15,HIGHLEVEL USE
36372889,7,30,MEDICORE USE
73791784,7,29,MEDICORE USE
24498258,5,25,MEDICORE USE
55611130,5,22,MEDICORE USE
45101916,7,30,MEDICORE USE
77163319,6,25,MEDICORE USE
37373143,7,7,LOWLEVEL USE
54095096,5,25,MEDICORE USE
32659105,5,9,HIGHLEVEL USE
81665804,7,30,MEDICORE USE
45696460,3,3,LOWLEVEL USE
70179639,1,8,HIGHLEVEL USE
48507236,6,28,MEDICORE USE
69104828,3,30,MEDICORE USE
57522497,6,25,MEDICORE USE
58898476,7,28,MEDICORE USE
29499774,7,30,MEDICORE USE
96914580,2,5,HIGHLEVEL USE
45107428,7,30,MEDICORE USE
45708820,2,2,LOWLEVEL USE
31908157,7,7,LOWLEVEL USE
79946348,2,4,HIGHLEVEL USE
98258213,4,5,HIGHLEVEL USE
10429327,5,20,HIGHLEVEL USE
18083124,7,30,MEDICORE USE
69786958,4,25,MEDICORE USE
62328605,6,25,MEDICORE USE
11860310,6,7,HIGHLEVEL USE
17097706,5,25,MEDICORE USE
25677126,7,30,MEDICORE USE
47904854,5,25,MEDICORE USE
69738849,2,30,MEDICORE USE
74935296,7,7,LOWLEVEL USE
39192868,1,8,HIGHLEVEL USE
62110267,3,20,HIGHLEVEL USE
61438057,2,4,HIGHLEVEL USE
58970829,5,24,MEDICORE USE
88269264,7,28,MEDICORE USE
43969456,3,12,HIGHLEVEL USE
51079460,6,29,MEDICORE USE
43524634,1,1,LOWLEVEL USE
14496013,7,30,MEDICORE USE
62948614,1,1,LOWLEVEL USE
85507266,7,30,MEDICORE USE
79759940,4,15,HIGHLEVEL USE
95272456,7,30,MEDICORE USE
50310366,6,27,MEDICORE USE
16119558,7,30,MEDICORE USE
39480774,7,30,MEDICORE USE
85689916,7,30,MEDICORE USE
44485627,6,25,MEDICORE USE
28084294,7,30,MEDICORE USE
60727124,6,26,MEDICORE USE
29423009,7,30,MEDICORE USE
33585793,5,20,HIGHLEVEL USE
65916570,7,28,MEDICORE USE
26408000,3,30,MEDICORE USE
65982985,3,12,HIGHLEVEL USE
32705277,1,6,HIGHLEVEL USE
93485260,5,27,MEDICORE USE
59259825,7,30,MEDICORE USE
90331986,4,10,HIGHLEVEL USE
75404876,5,1,LOWLEVEL USE
25591468,7,30,MEDICORE USE
21051268,6,30,MEDICORE USE
88640923,5,20,HIGHLEVEL USE
67510833,5,20,HIGHLEVEL USE
55063429,3,30,MEDICORE USE
20240240,7,30,MEDICORE USE
16685635,1,25,MEDICORE USE
87900450,7,30,MEDICORE USE
19681249,4,23,MEDICORE USE
45567028,1,1,LOWLEVEL USE
93476029,3,25,MEDICORE USE
86727847,7,30,MEDICORE USE
71110258,7,30,MEDICORE USE
67790283,7,30,MEDICORE USE
48761798,3,12,HIGHLEVEL USE
23460854,4,9,HIGHLEVEL USE
55397495,2,15,HIGHLEVEL USE
48602875,7,30,MEDICORE USE
23068946,7,30,MEDICORE USE
39054606,7,30,MEDICORE USE
89169117,6,25,MEDICORE USE
55044987,4,8,HIGHLEVEL USE
61720103,7,28,MEDICORE USE
49229069,1,1,LOWLEVEL USE
49025949,6,28,MEDICORE USE
80273793,3,10,HIGHLEVEL USE
68459094,1,30,MEDICORE USE
39367136,6,28,MEDICORE USE
12285653,7,7,LOWLEVEL USE
37553205,6,25,MEDICORE USE
35548879,1,10,HIGHLEVEL USE
29383933,3,12,HIGHLEVEL USE
25451698,5,30,MEDICORE USE
83470179,6,2,LOWLEVEL USE
59202904,5,15,HIGHLEVEL USE
82235253,7,30,MEDICORE USE
40069339,7,30,MEDICORE USE
19543484,5,28,MEDICORE USE
56258704,2,15,HIGHLEVEL USE
27939240,6,29,MEDICORE USE
33067937,7,30,MEDICORE USE
94964066,7,30,MEDICORE USE
55875220,7,29,MEDICORE USE
76239220,6,6,LOWLEVEL USE
64081966,4,13,HIGHLEVEL USE
47820859,6,26,MEDICORE USE
35422489,7,10,HIGHLEVEL USE
99865215,7,30,MEDICORE USE
60774875,2,12,HIGHLEVEL USE
41823686,1,3,HIGHLEVEL USE
88612218,2,10,HIGHLEVEL USE
96127628,5,30,MEDICORE USE
93198217,2,20,HIGHLEVEL USE
51512217,7,30,MEDICORE USE
32851094,6,28,MEDICORE USE
41814569,7,30,MEDICORE USE
94039393,7,7,LOWLEVEL USE
20144908,4,23,MEDICORE USE
52120836,7,7,LOWLEVEL USE
78882823,4,20,HIGHLEVEL USE
11017080,7,30,MEDICORE USE
65542354,5,20,HIGHLEVEL USE
61929386,3,5,HIGHLEVEL USE
19814683,4,20,HIGHLEVEL USE
79558710,7,30,MEDICORE USE
31477799,1,2,HIGHLEVEL USE
85764845,6,30,MEDICORE USE
11230670,3,15,HIGHLEVEL USE
78408298,7,30,MEDICORE USE
25085394,6,24,MEDICORE USE
88854877,3,12,HIGHLEVEL USE
13878975,4,16,HIGHLEVEL USE
84532799,5,5,LOWLEVEL USE
38282553,7,23,MEDICORE USE
17184977,5,28,MEDICORE USE
59507335,6,30,MEDICORE USE
19591268,4,2,LOWLEVEL USE
15392888,7,29,MEDICORE USE
68863165,7,30,MEDICORE USE
66984054,4,25,MEDICORE USE
32697843,2,22,MEDICORE USE
97026214,7,30,MEDICORE USE
70838184,7,30,MEDICORE USE
69961103,3,23,MEDICORE USE
75867273,4,15,HIGHLEVEL USE
65693599,3,15,HIGHLEVEL USE
71584605,5,25,MEDICORE USE
29652478,7,30,MEDICORE USE
77577258,2,5,HIGHLEVEL USE
57376335,3,20,HIGHLEVEL USE
80035429,7,29,MEDICORE USE
39086377,7,30,MEDICORE USE
95182045,4,26,MEDICORE USE
55499615,5,25,MEDICORE USE
47046947,2,10,HIGHLEVEL USE
39022818,7,30,MEDICORE USE
61076117,5,26,MEDICORE USE
32642393,6,26,MEDICORE USE
38199399,7,7,LOWLEVEL USE
89835609,5,5,LOWLEVEL USE
11281293,6,28,MEDICORE USE
37329348,1,1,LOWLEVEL USE
71957000,5,25,MEDICORE USE
51092018,3,15,HIGHLEVEL USE
89761104,4,18,HIGHLEVEL USE
33597683,6,20,HIGHLEVEL USE
75049447,7,30,MEDICORE USE
45161217,5,20,HIGHLEVEL USE
77209628,7,29,MEDICORE USE
63214320,2,6,HIGHLEVEL USE
13855506,5,19,HIGHLEVEL USE
20418866,4,22,MEDICORE USE
75382799,3,8,HIGHLEVEL USE
50443257,6,20,HIGHLEVEL USE
73250709,3,30,MEDICORE USE
97069750,5,25,MEDICORE USE
73381277,7,28,MEDICORE USE
11006737,1,30,MEDICORE USE
29073803,6,30,MEDICORE USE
79066086,6,28,MEDICORE USE
28130446,7,20,HIGHLEVEL USE
21683770,7,30,MEDICORE USE
28249176,7,30,MEDICORE USE
17746604,2,8,HIGHLEVEL USE
61622174,7,30,MEDICORE USE
33719486,2,6,HIGHLEVEL USE
68888354,5,20,HIGHLEVEL USE
64816156,6,10,HIGHLEVEL USE
93525394,5,26,MEDICORE USE
99377814,4,7,HIGHLEVEL USE
40830485,7,21,MEDICORE USE
66360216,7,29,MEDICORE USE
82375286,2,8,HIGHLEVEL USE
51468629,2,8,HIGHLEVEL USE
15528089,7,20,HIGHLEVEL USE
71781907,6,5,LOWLEVEL USE
91755833,4,25,MEDICORE USE
57169345,3,3,LOWLEVEL USE
80645608,7,25,MEDICORE USE
39523716,7,30,MEDICORE USE
41297633,2,30,MEDICORE USE
71275480,1,2,HIGHLEVEL USE
99200825,5,5,LOWLEVEL USE
87936609,1,1,LOWLEVEL USE
94525430,1,6,HIGHLEVEL USE
37924319,4,12,HIGHLEVEL USE
99562208,1,3,HIGHLEVEL USE
17952076,7,30,MEDICORE USE
31519850,2,8,HIGHLEVEL USE
31217165,7,20,HIGHLEVEL USE
40908360,1,16,HIGHLEVEL USE
19309863,7,21,MEDICORE USE
75234214,4,25,MEDICORE USE
24468468,3,30,MEDICORE USE
63223259,6,25,MEDICORE USE
19821358,3,5,HIGHLEVEL USE
