QUEST ID,MRUSEBYWEEK,MJUSEBYMONTH,USEAGE LEVELS
67243976,7,29,MEDICORE USE
77637436,4,19,HIGHLEVEL USE
61180109,5,20,HIGHLEVEL USE
38419744,3,18,HIGHLEVEL USE
53729254,1,1,LOWLEVEL USE
97823264,5,25,MEDICORE USE
12587429,2,1,LOWLEVEL USE
35928073,5,5,LOWLEVEL USE
15750678,7,30,MEDICORE USE
83027423,2,1,LOWLEVEL USE
51035655,3,1,LOWLEVEL USE
75815028,7,30,MEDICORE USE
37063594,7,30,MEDICORE USE
24319708,7,30,MEDICORE USE
27169538,7,7,LOWLEVEL USE
73934933,2,1,LOWLEVEL USE
67538087,3,30,MEDICORE USE
63004308,5,20,HIGHLEVEL USE
59816790,7,30,MEDICORE USE
69828133,7,30,MEDICORE USE
82905516,6,30,MEDICORE USE
15643017,3,13,HIGHLEVEL USE
80441093,3,20,HIGHLEVEL USE
34138845,2,8,HIGHLEVEL USE
32286549,6,26,MEDICORE USE
37185646,6,28,MEDICORE USE
61063233,2,9,HIGHLEVEL USE
86453668,7,20,HIGHLEVEL USE
57663750,7,20,HIGHLEVEL USE
39726795,7,30,MEDICORE USE
76174484,5,20,HIGHLEVEL USE
13719085,5,7,HIGHLEVEL USE
39924733,5,27,MEDICORE USE
74146948,5,25,MEDICORE USE
45737229,1,5,HIGHLEVEL USE
50586483,3,20,HIGHLEVEL USE
12517969,7,30,MEDICORE USE
90690635,4,8,HIGHLEVEL USE
86081960,5,5,LOWLEVEL USE
53618340,5,30,MEDICORE USE
67081446,4,16,HIGHLEVEL USE
23220586,3,9,HIGHLEVEL USE
87914504,2,15,HIGHLEVEL USE
73113454,7,29,MEDICORE USE
55113698,7,30,MEDICORE USE
23678829,3,4,HIGHLEVEL USE
18403106,4,4,LOWLEVEL USE
57364549,2,10,HIGHLEVEL USE
57497559,4,20,HIGHLEVEL USE
51136456,3,14,HIGHLEVEL USE
33357357,3,20,HIGHLEVEL USE
75689657,7,30,MEDICORE USE
51774785,7,25,MEDICORE USE
44604159,5,20,HIGHLEVEL USE
46043015,5,5,LOWLEVEL USE
65989439,7,30,MEDICORE USE
26133006,4,20,HIGHLEVEL USE
99221087,7,30,MEDICORE USE
89644143,5,30,MEDICORE USE
55798190,2,4,HIGHLEVEL USE
71913625,7,30,MEDICORE USE
33608643,7,30,MEDICORE USE
14005326,6,28,MEDICORE USE
51232580,7,30,MEDICORE USE
74711456,7,30,MEDICORE USE
24097109,5,5,LOWLEVEL USE
12275517,7,30,MEDICORE USE
78894544,5,25,MEDICORE USE
35800206,1,1,LOWLEVEL USE
11004593,3,15,HIGHLEVEL USE
17826078,7,30,MEDICORE USE
31036098,4,20,HIGHLEVEL USE
11429048,5,6,HIGHLEVEL USE
59775875,7,30,MEDICORE USE
59611775,4,22,MEDICORE USE
29581947,2,3,HIGHLEVEL USE
11695915,3,12,HIGHLEVEL USE
53156839,3,15,HIGHLEVEL USE
57049984,5,8,HIGHLEVEL USE
43876419,6,30,MEDICORE USE
27880829,3,7,HIGHLEVEL USE
13906303,6,28,MEDICORE USE
69072337,3,9,HIGHLEVEL USE
99930499,7,30,MEDICORE USE
62901693,4,18,HIGHLEVEL USE
93131844,7,30,MEDICORE USE
58758908,3,12,HIGHLEVEL USE
93819089,3,23,MEDICORE USE
80407189,7,30,MEDICORE USE
66680180,4,15,HIGHLEVEL USE
23717529,5,30,MEDICORE USE
67330465,2,15,HIGHLEVEL USE
79678609,5,20,HIGHLEVEL USE
18363488,2,8,HIGHLEVEL USE
19707876,4,7,HIGHLEVEL USE
48912924,6,7,HIGHLEVEL USE
53782449,4,20,HIGHLEVEL USE
39597670,7,30,MEDICORE USE
70238370,7,30,MEDICORE USE
67135005,2,20,HIGHLEVEL USE
55330296,5,22,MEDICORE USE
39619889,5,28,MEDICORE USE
35870893,4,18,HIGHLEVEL USE
26206700,7,30,MEDICORE USE
53695995,2,25,MEDICORE USE
15405093,5,20,HIGHLEVEL USE
40039588,4,10,HIGHLEVEL USE
23507644,4,25,MEDICORE USE
87657716,5,20,HIGHLEVEL USE
39962273,7,25,MEDICORE USE
47689656,6,30,MEDICORE USE
89572528,7,7,LOWLEVEL USE
32393498,1,1,LOWLEVEL USE
29335838,5,10,HIGHLEVEL USE
34815958,1,14,HIGHLEVEL USE
13538344,7,30,MEDICORE USE
86084407,3,10,HIGHLEVEL USE
73131684,2,4,HIGHLEVEL USE
55070444,6,28,MEDICORE USE
33403590,3,15,HIGHLEVEL USE
75912987,1,1,LOWLEVEL USE
35241394,7,30,MEDICORE USE
47327603,7,20,HIGHLEVEL USE
92742170,4,25,MEDICORE USE
27370173,3,15,HIGHLEVEL USE
49998715,1,1,LOWLEVEL USE
30028245,4,9,HIGHLEVEL USE
84797808,1,1,LOWLEVEL USE
19472590,4,26,MEDICORE USE
57080296,6,24,MEDICORE USE
25362079,1,5,HIGHLEVEL USE
44018324,1,30,MEDICORE USE
60429058,2,24,MEDICORE USE
93412636,7,30,MEDICORE USE
23534067,7,30,MEDICORE USE
64753818,1,3,HIGHLEVEL USE
83626784,7,30,MEDICORE USE
44348866,3,10,HIGHLEVEL USE
13066735,7,30,MEDICORE USE
34288858,4,20,HIGHLEVEL USE
96542136,3,30,MEDICORE USE
17760884,4,15,HIGHLEVEL USE
57651837,7,7,LOWLEVEL USE
52302063,7,29,MEDICORE USE
63208287,4,20,HIGHLEVEL USE
65796827,5,20,HIGHLEVEL USE
65247985,7,30,MEDICORE USE
60453350,7,30,MEDICORE USE
23088365,4,14,HIGHLEVEL USE
24831260,2,18,HIGHLEVEL USE
67969840,7,30,MEDICORE USE
31288223,1,30,MEDICORE USE
43762347,7,30,MEDICORE USE
14428755,7,30,MEDICORE USE
77680298,6,28,MEDICORE USE
19119580,7,30,MEDICORE USE
63117678,3,15,HIGHLEVEL USE
67147007,5,24,MEDICORE USE
78600734,4,20,HIGHLEVEL USE
44098279,1,5,HIGHLEVEL USE
35598559,3,2,LOWLEVEL USE
41683638,1,5,HIGHLEVEL USE
25299418,6,26,MEDICORE USE
83320788,7,30,MEDICORE USE
75251910,4,20,HIGHLEVEL USE
18736228,7,30,MEDICORE USE
75322343,7,30,MEDICORE USE
51446788,7,30,MEDICORE USE
67307389,6,29,MEDICORE USE
77169854,7,5,LOWLEVEL USE
85692509,7,4,LOWLEVEL USE
63520325,5,10,HIGHLEVEL USE
17198880,7,1,LOWLEVEL USE
51985216,4,5,HIGHLEVEL USE
31768816,2,20,HIGHLEVEL USE
99305129,4,20,HIGHLEVEL USE
36017998,1,1,LOWLEVEL USE
75133984,3,4,HIGHLEVEL USE
57924040,7,30,MEDICORE USE
65741787,6,28,MEDICORE USE
28603884,5,25,MEDICORE USE
26595503,6,29,MEDICORE USE
83524875,5,23,MEDICORE USE
27543550,4,20,HIGHLEVEL USE
15822057,7,15,HIGHLEVEL USE
68296305,3,25,MEDICORE USE
92188920,3,20,HIGHLEVEL USE
35358426,5,25,MEDICORE USE
33037530,1,4,HIGHLEVEL USE
78645633,5,25,MEDICORE USE
95790185,5,10,HIGHLEVEL USE
61871380,5,25,MEDICORE USE
63959476,4,20,HIGHLEVEL USE
27561993,3,9,HIGHLEVEL USE
77464384,6,25,MEDICORE USE
39604859,5,5,LOWLEVEL USE
25111977,5,5,LOWLEVEL USE
95946685,5,30,MEDICORE USE
94565096,1,8,HIGHLEVEL USE
55506940,4,20,HIGHLEVEL USE
23689677,1,4,HIGHLEVEL USE
65680365,4,25,MEDICORE USE
46937015,1,9,HIGHLEVEL USE
43397679,6,30,MEDICORE USE
77498898,5,20,HIGHLEVEL USE
87851737,5,1,LOWLEVEL USE
90173779,2,3,HIGHLEVEL USE
31721513,3,3,LOWLEVEL USE
99766610,3,15,HIGHLEVEL USE
79557655,6,25,MEDICORE USE
60419984,7,30,MEDICORE USE
33515489,7,5,LOWLEVEL USE
55655440,7,30,MEDICORE USE
76728380,7,7,LOWLEVEL USE
49823866,7,30,MEDICORE USE
51290194,7,20,HIGHLEVEL USE
77336230,1,6,HIGHLEVEL USE
67865300,7,30,MEDICORE USE
97541325,4,16,HIGHLEVEL USE
55784084,6,25,MEDICORE USE
63900117,3,10,HIGHLEVEL USE
29378776,3,10,HIGHLEVEL USE
15526383,6,28,MEDICORE USE
15488598,3,15,HIGHLEVEL USE
41446608,5,25,MEDICORE USE
19944023,2,18,HIGHLEVEL USE
92348947,3,10,HIGHLEVEL USE
67958097,7,30,MEDICORE USE
65502339,7,30,MEDICORE USE
39670185,2,15,HIGHLEVEL USE
10901627,7,30,MEDICORE USE
11537420,2,8,HIGHLEVEL USE
83103308,6,25,MEDICORE USE
41859114,4,20,HIGHLEVEL USE
93534510,5,30,MEDICORE USE
53914893,3,5,HIGHLEVEL USE
65848156,3,12,HIGHLEVEL USE
41700807,4,25,MEDICORE USE
71291834,5,24,MEDICORE USE
65011430,3,15,HIGHLEVEL USE
83768858,7,30,MEDICORE USE
91543398,5,24,MEDICORE USE
27706835,3,14,HIGHLEVEL USE
77508217,7,2,LOWLEVEL USE
91119758,6,28,MEDICORE USE
33924378,7,30,MEDICORE USE
67246040,4,4,LOWLEVEL USE
47147343,4,23,MEDICORE USE
46732037,6,29,MEDICORE USE
25521149,5,30,MEDICORE USE
59430685,6,27,MEDICORE USE
30105926,7,6,LOWLEVEL USE
77469098,7,30,MEDICORE USE
75628678,7,14,HIGHLEVEL USE
39299647,4,22,MEDICORE USE
83139128,6,20,HIGHLEVEL USE
39715843,1,3,HIGHLEVEL USE
73913573,7,7,LOWLEVEL USE
11084046,6,6,LOWLEVEL USE
61933114,1,2,HIGHLEVEL USE
49426710,3,30,MEDICORE USE
27958743,4,15,HIGHLEVEL USE
27111783,1,1,LOWLEVEL USE
44061789,7,20,HIGHLEVEL USE
80895085,6,27,MEDICORE USE
24318884,2,1,LOWLEVEL USE
97607236,5,5,LOWLEVEL USE
15399625,5,20,HIGHLEVEL USE
84680493,5,6,HIGHLEVEL USE
56075653,3,15,HIGHLEVEL USE
74035286,4,15,HIGHLEVEL USE
80537299,3,14,HIGHLEVEL USE
75925890,7,26,MEDICORE USE
77728559,7,30,MEDICORE USE
98343348,6,27,MEDICORE USE
46722750,3,1,LOWLEVEL USE
55743734,3,26,MEDICORE USE
65679135,6,25,MEDICORE USE
96928280,7,25,MEDICORE USE
44580728,6,26,MEDICORE USE
75795696,7,30,MEDICORE USE
90873450,3,12,HIGHLEVEL USE
57123790,5,25,MEDICORE USE
25234148,3,15,HIGHLEVEL USE
65597965,2,4,HIGHLEVEL USE
37453870,1,1,LOWLEVEL USE
89287639,5,7,HIGHLEVEL USE
59889739,3,20,HIGHLEVEL USE
11327173,3,2,LOWLEVEL USE
19929636,5,10,HIGHLEVEL USE
73159946,5,20,HIGHLEVEL USE
79989470,4,25,MEDICORE USE
86834767,7,30,MEDICORE USE
39316543,4,16,HIGHLEVEL USE
27327636,7,30,MEDICORE USE
96703629,6,20,HIGHLEVEL USE
26623586,3,30,MEDICORE USE
82084353,5,20,HIGHLEVEL USE
19815423,7,30,MEDICORE USE
57124436,7,30,MEDICORE USE
97458769,7,15,HIGHLEVEL USE
43293564,5,5,LOWLEVEL USE
85342699,1,2,HIGHLEVEL USE
54314678,3,3,LOWLEVEL USE
87862707,2,10,HIGHLEVEL USE
38743549,3,15,HIGHLEVEL USE
22640605,3,15,HIGHLEVEL USE
19978240,3,15,HIGHLEVEL USE
22691568,1,8,HIGHLEVEL USE
95337580,7,29,MEDICORE USE
85372154,3,30,MEDICORE USE
77934766,7,26,MEDICORE USE
55610904,3,20,HIGHLEVEL USE
57040087,5,24,MEDICORE USE
19895028,7,30,MEDICORE USE
59523400,5,25,MEDICORE USE
39230440,3,3,LOWLEVEL USE
33306405,7,30,MEDICORE USE
79080600,2,5,HIGHLEVEL USE
51661349,4,30,MEDICORE USE
55583217,7,29,MEDICORE USE
35517260,2,4,HIGHLEVEL USE
49869859,7,30,MEDICORE USE
63221298,5,30,MEDICORE USE
85916749,7,30,MEDICORE USE
65358605,7,30,MEDICORE USE
43133367,2,6,HIGHLEVEL USE
83628858,7,30,MEDICORE USE
48237678,7,30,MEDICORE USE
97614128,3,14,HIGHLEVEL USE
41442399,7,30,MEDICORE USE
32768330,3,5,HIGHLEVEL USE
57902176,1,10,HIGHLEVEL USE
15273248,4,28,MEDICORE USE
90809587,7,28,MEDICORE USE
75558515,3,5,HIGHLEVEL USE
89755230,4,2,LOWLEVEL USE
35579244,7,29,MEDICORE USE
12421004,6,15,HIGHLEVEL USE
67003948,7,30,MEDICORE USE
83522239,5,25,MEDICORE USE
51755277,1,15,HIGHLEVEL USE
11102069,4,15,HIGHLEVEL USE
88456369,2,6,HIGHLEVEL USE
73232796,7,30,MEDICORE USE
74169520,6,26,MEDICORE USE
25035733,7,30,MEDICORE USE
81142140,7,30,MEDICORE USE
78939674,7,30,MEDICORE USE
72341173,5,24,MEDICORE USE
39344016,6,30,MEDICORE USE
29385485,4,5,HIGHLEVEL USE
55118073,3,15,HIGHLEVEL USE
43420938,4,20,HIGHLEVEL USE
32395840,6,28,MEDICORE USE
71582555,5,20,HIGHLEVEL USE
31734633,3,12,HIGHLEVEL USE
79214488,7,30,MEDICORE USE
91218155,5,14,HIGHLEVEL USE
58266845,7,30,MEDICORE USE
98698364,6,27,MEDICORE USE
23008665,6,20,HIGHLEVEL USE
92916435,6,20,HIGHLEVEL USE
84836338,7,29,MEDICORE USE
15979628,7,7,LOWLEVEL USE
60737774,3,15,HIGHLEVEL USE
97661718,2,5,HIGHLEVEL USE
17927469,7,30,MEDICORE USE
71232255,4,20,HIGHLEVEL USE
34424323,6,25,MEDICORE USE
70707748,7,28,MEDICORE USE
33945450,7,30,MEDICORE USE
38807678,2,5,HIGHLEVEL USE
83234078,3,18,HIGHLEVEL USE
81687099,3,20,HIGHLEVEL USE
19467659,7,30,MEDICORE USE
69490547,5,20,HIGHLEVEL USE
59790343,2,5,HIGHLEVEL USE
25364917,3,20,HIGHLEVEL USE
59235075,2,6,HIGHLEVEL USE
56321404,3,3,LOWLEVEL USE
15706086,2,20,HIGHLEVEL USE
59393409,5,23,MEDICORE USE
61370374,7,30,MEDICORE USE
85567439,5,28,MEDICORE USE
31843415,4,1,LOWLEVEL USE
59713759,7,4,LOWLEVEL USE
63027994,1,30,MEDICORE USE
14004478,2,30,MEDICORE USE
68128434,7,30,MEDICORE USE
85649897,1,3,HIGHLEVEL USE
75054199,3,15,HIGHLEVEL USE
49254479,1,10,HIGHLEVEL USE
13711616,7,30,MEDICORE USE
83844503,7,30,MEDICORE USE
34123933,4,14,HIGHLEVEL USE
55903737,7,30,MEDICORE USE
88931499,4,18,HIGHLEVEL USE
91578765,5,25,MEDICORE USE
38033474,7,30,MEDICORE USE
62444340,4,22,MEDICORE USE
15291559,2,28,MEDICORE USE
89752076,4,28,MEDICORE USE
69975789,4,16,HIGHLEVEL USE
53386024,1,1,LOWLEVEL USE
88726267,1,1,LOWLEVEL USE
46808184,4,17,HIGHLEVEL USE
61428025,5,24,MEDICORE USE
57955339,7,30,MEDICORE USE
71956313,3,2,LOWLEVEL USE
77835634,6,28,MEDICORE USE
19933186,7,30,MEDICORE USE
24006967,3,10,HIGHLEVEL USE
21626619,7,30,MEDICORE USE
77575607,5,25,MEDICORE USE
76612205,7,30,MEDICORE USE
33739837,1,4,HIGHLEVEL USE
56372049,2,10,HIGHLEVEL USE
85041366,6,7,HIGHLEVEL USE
35753158,7,30,MEDICORE USE
47263776,7,30,MEDICORE USE
79424595,1,1,LOWLEVEL USE
82819434,7,30,MEDICORE USE
64071236,7,30,MEDICORE USE
97693828,4,23,MEDICORE USE
17763524,5,14,HIGHLEVEL USE
76878233,6,29,MEDICORE USE
23559949,5,20,HIGHLEVEL USE
81569577,6,28,MEDICORE USE
61448853,7,30,MEDICORE USE
71550799,3,15,HIGHLEVEL USE
14812653,5,30,MEDICORE USE
99478988,2,28,MEDICORE USE
59435635,4,25,MEDICORE USE
12243110,7,30,MEDICORE USE
41723696,2,23,MEDICORE USE
87168670,7,30,MEDICORE USE
13520518,4,18,HIGHLEVEL USE
20328380,6,26,MEDICORE USE
26980443,1,12,HIGHLEVEL USE
88928133,7,30,MEDICORE USE
73256184,7,30,MEDICORE USE
63376228,4,18,HIGHLEVEL USE
33387835,5,20,HIGHLEVEL USE
77893498,4,22,MEDICORE USE
52366093,3,10,HIGHLEVEL USE
89021927,2,5,HIGHLEVEL USE
81004998,7,30,MEDICORE USE
14469203,7,30,MEDICORE USE
22365890,7,30,MEDICORE USE
85699510,3,15,HIGHLEVEL USE
23649997,5,28,MEDICORE USE
46148975,3,12,HIGHLEVEL USE
62733430,4,5,HIGHLEVEL USE
52298887,3,17,HIGHLEVEL USE
25540670,7,30,MEDICORE USE
23315697,6,24,MEDICORE USE
19408759,7,20,HIGHLEVEL USE
86048017,5,29,MEDICORE USE
20218518,7,7,LOWLEVEL USE
45978360,5,25,MEDICORE USE
47743238,3,15,HIGHLEVEL USE
37997194,1,1,LOWLEVEL USE
29989296,6,27,MEDICORE USE
81668237,5,24,MEDICORE USE
89053084,4,25,MEDICORE USE
61373706,7,30,MEDICORE USE
65154764,7,29,MEDICORE USE
56174545,7,30,MEDICORE USE
71718176,1,1,LOWLEVEL USE
92241178,2,12,HIGHLEVEL USE
40504977,3,17,HIGHLEVEL USE
61562730,7,30,MEDICORE USE
39292274,7,30,MEDICORE USE
59794105,5,29,MEDICORE USE
64231126,7,30,MEDICORE USE
83987196,5,25,MEDICORE USE
73254660,7,30,MEDICORE USE
98499623,5,25,MEDICORE USE
91388883,5,15,HIGHLEVEL USE
85340506,3,3,LOWLEVEL USE
34909787,1,6,HIGHLEVEL USE
25341124,5,25,MEDICORE USE
64465578,3,20,HIGHLEVEL USE
83010526,6,23,MEDICORE USE
56047995,4,25,MEDICORE USE
75862384,2,20,HIGHLEVEL USE
59124680,7,30,MEDICORE USE
59441560,7,30,MEDICORE USE
65085568,7,30,MEDICORE USE
32193767,6,25,MEDICORE USE
39688250,7,30,MEDICORE USE
55033088,7,30,MEDICORE USE
51687226,5,20,HIGHLEVEL USE
71353628,7,30,MEDICORE USE
61718015,7,3,LOWLEVEL USE
99692823,6,29,MEDICORE USE
97565873,6,30,MEDICORE USE
25941946,6,28,MEDICORE USE
51630710,3,3,LOWLEVEL USE
87327108,3,18,HIGHLEVEL USE
58188499,5,30,MEDICORE USE
51064794,6,6,LOWLEVEL USE
65847260,5,20,HIGHLEVEL USE
73734854,7,30,MEDICORE USE
65339659,7,25,MEDICORE USE
71475540,7,30,MEDICORE USE
27670445,7,30,MEDICORE USE
23240517,5,25,MEDICORE USE
41738735,6,7,HIGHLEVEL USE
93163425,6,29,MEDICORE USE
73744527,7,30,MEDICORE USE
61838367,2,6,HIGHLEVEL USE
13505268,7,30,MEDICORE USE
32020648,3,2,LOWLEVEL USE
63990066,7,28,MEDICORE USE
56276388,4,12,HIGHLEVEL USE
71171906,5,20,HIGHLEVEL USE
86235260,2,4,HIGHLEVEL USE
71314425,5,15,HIGHLEVEL USE
69612166,7,30,MEDICORE USE
39666786,5,25,MEDICORE USE
73863266,7,30,MEDICORE USE
88970787,5,24,MEDICORE USE
67775908,7,30,MEDICORE USE
45236355,4,20,HIGHLEVEL USE
33654565,7,28,MEDICORE USE
49078443,1,1,LOWLEVEL USE
60467069,5,25,MEDICORE USE
83845644,5,20,HIGHLEVEL USE
91522585,3,20,HIGHLEVEL USE
35307724,7,7,LOWLEVEL USE
73563437,2,2,LOWLEVEL USE
27289408,6,25,MEDICORE USE
70257524,4,20,HIGHLEVEL USE
63902729,7,10,HIGHLEVEL USE
63666920,7,30,MEDICORE USE
35185459,5,10,HIGHLEVEL USE
87397286,5,27,MEDICORE USE
58154960,5,25,MEDICORE USE
79572160,7,15,HIGHLEVEL USE
21494360,1,12,HIGHLEVEL USE
51884900,7,30,MEDICORE USE
47240190,1,30,MEDICORE USE
65102143,6,30,MEDICORE USE
77854887,5,20,HIGHLEVEL USE
92380179,4,18,HIGHLEVEL USE
16084535,7,27,MEDICORE USE
21453374,3,4,HIGHLEVEL USE
65399408,6,30,MEDICORE USE
91494308,5,20,HIGHLEVEL USE
67702530,1,1,LOWLEVEL USE
53658826,2,15,HIGHLEVEL USE
77738609,2,2,LOWLEVEL USE
63688074,1,6,HIGHLEVEL USE
58776907,3,12,HIGHLEVEL USE
80366607,7,7,LOWLEVEL USE
69454628,7,30,MEDICORE USE
17533274,1,4,HIGHLEVEL USE
43823539,7,30,MEDICORE USE
22386628,2,10,HIGHLEVEL USE
27251269,2,8,HIGHLEVEL USE
63323725,5,20,HIGHLEVEL USE
75555974,7,30,MEDICORE USE
11830173,7,30,MEDICORE USE
65007815,2,8,HIGHLEVEL USE
71958798,7,19,HIGHLEVEL USE
19383310,2,5,HIGHLEVEL USE
57630500,6,25,MEDICORE USE
53142168,2,10,HIGHLEVEL USE
87716688,7,30,MEDICORE USE
87918860,4,16,HIGHLEVEL USE
33913865,2,30,MEDICORE USE
33909004,7,30,MEDICORE USE
97833485,5,20,HIGHLEVEL USE
75096166,7,28,MEDICORE USE
17871113,5,20,HIGHLEVEL USE
24364437,7,28,MEDICORE USE
52415956,2,12,HIGHLEVEL USE
51379459,3,12,HIGHLEVEL USE
14359100,5,25,MEDICORE USE
57196995,6,30,MEDICORE USE
19394517,7,30,MEDICORE USE
55328505,2,15,HIGHLEVEL USE
67942964,4,16,HIGHLEVEL USE
94513305,3,1,LOWLEVEL USE
81542389,1,1,LOWLEVEL USE
24916636,3,15,HIGHLEVEL USE
41245167,7,29,MEDICORE USE
41170959,1,3,HIGHLEVEL USE
12116373,4,4,LOWLEVEL USE
24882160,7,30,MEDICORE USE
41471255,3,20,HIGHLEVEL USE
78015790,3,20,HIGHLEVEL USE
55534868,5,25,MEDICORE USE
11136748,3,20,HIGHLEVEL USE
55801357,3,17,HIGHLEVEL USE
52912333,1,1,LOWLEVEL USE
20079225,2,3,HIGHLEVEL USE
77738000,5,20,HIGHLEVEL USE
83199684,4,3,LOWLEVEL USE
75618108,2,15,HIGHLEVEL USE
33060054,5,25,MEDICORE USE
61114223,5,20,HIGHLEVEL USE
69167217,1,2,HIGHLEVEL USE
84919418,4,20,HIGHLEVEL USE
49529186,1,7,HIGHLEVEL USE
